,airline,polary,SeatComfort,CabinStaffService,FoodBeverage,InFlightEntertainment,GroundService,ValueForMoney,WifiConnectivity
0,AirChina,pos,130,170,96,54,117,188,3
1,AirChina,neg,386,344,394,403,410,350,123
2,AirChina,null,22,24,48,81,11,0,412
3,ChinaEasternAirlines,pos,132,124,88,68,99,152,11
4,ChinaEasternAirlines,neg,237,245,267,247,277,225,111
5,ChinaEasternAirlines,null,8,8,22,62,1,0,255
6,AirFrance,pos,357,486,371,290,379,367,84
7,AirFrance,neg,518,383,421,322,510,546,153
8,AirFrance,null,38,44,121,301,24,0,676
9,Lufthansa,pos,691,866,623,455,693,667,190
10,Lufthansa,neg,940,759,865,538,981,1071,358
11,Lufthansa,null,107,113,250,745,64,0,1190
12,DeltaAirlines,pos,697,955,545,680,707,629,354
13,DeltaAirlines,neg,1652,1387,1272,945,1696,1832,991
14,DeltaAirlines,null,112,119,644,836,58,0,1116
15,AmericanAirlines,pos,707,1003,482,543,644,581,322
16,AmericanAirlines,neg,4200,3895,3031,2581,4396,4583,2425
17,AmericanAirlines,null,257,266,1651,2040,124,0,2417
